RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30
102001,0,United States,country,,59966.33275406168,60059.675621503455,60177.470158845965,60437.82132086664,60745.93689447557,61084.434209747735,61441.77943189283,61824.27199759539,62221.44155404269,62619.94819128229,63024.847423939114,63435.86785320033,63815.18102063509,64136.267180951974,64433.483908252376,64752.98951414568,65109.33086254882,65478.39593334648,65860.8137812303,66259.36960651359,66663.48152722079,67064.32695243279,67435.71575501103,67780.903340489,68082.25151216662,68368.14470014657,68657.8584245622,68977.98903081853,69337.91312695901,69733.12448191846,70167.38577563861,70628.2438834032,71095.6278255393,71564.51166139882,72015.21143473807,72453.29528253786,72846.38920588663,73217.14952157583,73582.99575762369,73981.85950346703,74421.56411205162,74883.52634007607,75369.13401945755,75889.06146363035,76438.66515189907,76992.19515742104,77500.01850694545,77974.47958843574,78431.44042372274,78925.31327877214,79471.22582029639,80072.8689198864,80741.74494435794,81460.69436563706,82230.51279363853,83004.9146316721,83772.41569286126,84510.36135510047,85207.89221546399,85889.2948596968,86550.25453905053,87218.43663088731,87896.76686156837,88642.32923070969,89423.1157122068,90233.84091761296,91043.23692986592,91853.28136397805,92647.20898564423,93398.16393667193,94089.02858068387,94718.43571169442,95261.71992023231,95770.91626166373,96278.91850134092,96818.97198949616,97352.11378775358,97832.49083360321,98228.31511684792,98556.00065454278,98808.16219393222,99028.5881028395,99196.96025951207,99341.26815225888,99449.15546667708,99545.35992261219,99622.14196794365,99696.21127690077,99717.17920854459,99674.83782449113,99544.16318340188,99396.0647984929,99208.39911332184,98998.12620231307,98731.30204956426,98443.57867197634,98095.64366002369,97694.9745766793,97233.01043235569,96725.81319339479,96184.76843434469,95603.51198936692,94974.42013365567,94262.0099248113,93525.78606642775,92796.72794437943,92067.00082679628,91326.43908683742,90584.7884170231,89940.19536983012,89342.69148022392,88773.54256874126,88193.26632264798,87628.56946176071,87103.50421447966,86600.0307188939,86132.51173502282,85747.84119159849,85530.52662033848,85429.03219142323,85383.76729534935,85330.770365054,85316.55318920182,85365.46149851878,85402.95022126245,85347.58280745045,85105.29926404206,84735.72225575344,84264.27099059724,83767.8665455151,83250.99707660882,82762.05264749187,82295.58225822994,81863.8375054784,81456.18199433734,81033.41076513259,80592.71341618222,80166.21146959656,79816.45566811592,79529.76582671097,79287.98748552283,79050.76345731436,78847.88379833347,78667.9360370034,78551.80171519105,78580.18648701043,78706.44145073765,78930.43180624998,79267.38881741629,79663.5996903266,80081.9152711377,80323.334395314,80630.13831068705,80904.50162391127,81218.37850950514,81516.25201941202,81891.89885187018,82287.40538888118,82778.58411816346,83365.3587218478,84103.11726692661,84881.57277569514,85530.93681374408,86229.15372289627,86844.01445799285,87550.29013600705,88039.59815739549,88477.15343420145,88842.53296243225,89278.85481877755,89677.46862309445,90168.3764794201,90761.32679212664,91391.35272318935,92034.26675970091,92550.23930444522,92950.0713626324,93135.4835815337,93388.07437813254,93754.66548056116,94140.3207901959,94460.71339246367,94829.24744019243,95374.07061174221,96065.0363813715,96731.02475691719,97397.19268045523,98050.65566857607,98714.36255990062,99391.20481158869,99921.62727454945,100493.53174857183,101124.33642246881,101826.36303101684,102284.24654266244,102671.44734523392,103044.00596561872,103602.72491931712,103974.73407607341,104373.0656867898,104779.98875044684,105384.46797822668,106028.28749253602,106687.42359411325,107336.82472696954,107952.91224905131,108518.90200486516,109052.02308805934,109503.32202729261,109967.99841669924,110522.81160058956,111161.64885517338,111877.52980890224,112601.69761963953,113375.49186284227,114128.01423044258,114872.66669558438,115602.16468145732,116548.58592590007,117416.01004267474,118200.87968892849,118664.70593925845,119261.7833422842,119867.1535748176,120577.17753538211,121069.36682087606,121671.59341203084,122287.47754142334,123054.001046621,123877.99886104789,124799.98085315654,125602.6454411968,126236.8387452936,126771.78740542063,127264.5674927138,127740.04226162548,128100.72832107206,128651.78106992105,129390.97773992596,130292.38288887953,131201.6178586885,132162.46970884642,133186.55970152063,134222.4840446219,134892.4401481141,135261.44364673784,135694.8029860856,136707.81416316066,138530.219723272,140689.91129837008,142993.12435574984,145039.37176699593,146954.13266734403,148933.0076974875,151072.1384876813,153277.06099479392,155589.35153142546,158095.28564348663,160193.17033800602,161441.9080791866,161811.8447070158,162344.70031696555,163452.35936650547,164926.91354733866,167259.38822227786,170132.27322254088,173456.8150804451,176480.7866926412,178999.8955772092,181317.56032284722,182738.52985638415,183259.10988810912,182983.81665818708,182777.93114367212,182704.6934974913,182554.3639045318,182099.36895712782,181792.1828245871,182065.3714375806,183057.00880119056,184425.99956687013,185793.63412632552,186913.25150204138,187891.3854665598,188643.97973862197,189202.65620929856,189628.4933119817,189896.29682642268,190123.90789083243,190625.46411986076,191750.62190470425,193286.5511004867,194592.95301180435,195374.60266494937,195672.96959213904,195822.87838388744,195834.4250381532,195990.87793741608,196222.43006733793,196870.12045883297,197491.4843469418,198006.5825695663,197953.2462705985,197599.43537614215,197209.62636570135,196897.85460474226
394913,1,"New York, NY",msa,NY,124075.62856453133,124562.82799449906,125039.45789218135,126028.55953652116,127065.17365408753,128222.28274708748,129504.29284371047,130883.94338298636,132337.83845274517,133782.43027814335,135176.1991645019,136494.19534031997,137757.01638088658,139064.99963289106,140337.22423174398,141638.01716068535,142922.74103043918,144324.41234844478,145776.91228437002,147346.09899758056,148965.71579521056,150692.79509658643,152324.5228205988,153882.63026644557,155435.70103821857,156992.55341737458,158527.70122227664,160011.57270742298,161546.26980767783,163241.3849880752,165103.5872456707,167342.74813892707,169800.88784406075,172344.9902639829,174699.08792398128,176924.04856793862,179088.42620438765,181266.71489427052,183581.25325418697,185835.67582864175,188108.45796818775,190367.6543791922,192768.2125009948,195218.4803949827,197527.4537720743,199659.38999697487,201595.55379737387,203444.6517381478,205374.41555807463,207309.72520469475,209324.9339857753,211382.24168135025,213739.98850282643,216346.54913939876,219174.74652431195,222058.07307627317,225072.43273619944,228094.09745977106,231046.54981728224,233793.19426200035,236421.8049375323,238935.72016968727,241510.67084622732,244427.705177124,247616.69073829582,250853.66727076366,253947.0486847536,257005.808662009,260020.25583240995,263041.6471973404,265868.23213159485,268607.8909314421,271019.0333003698,273370.4502389981,275437.8513683204,277430.4126640467,279215.47919945134,280903.95937439956,282138.56378125236,282842.32682333206,282987.42028281087,282680.3200718669,282082.6421356623,281288.55368830316,280458.66281978146,279832.7798047622,279670.3486082293,279705.08640423854,279690.5611353749,279144.79138543276,278204.6893308072,277128.7082687808,276021.76898480667,275149.49631667446,274279.4484874111,273415.58752121753,272705.45993974974,272083.84113846783,271274.0332627015,270128.4085567913,268382.36685370415,266514.135221401,264550.97748150054,262673.9292784775,260742.53340353383,258634.8883787674,256478.5133966054,254479.04649862173,252529.91127447863,250629.40936602242,248715.8061149631,246771.40450456145,245028.37863929512,243319.9862447765,241709.2405778454,240100.6423133665,238752.05524485247,237692.12621209817,236936.9673254321,236487.20514010402,236328.26984673433,236435.8005255633,236413.41123989198,236362.61906629696,236226.63441214632,236278.11639586775,236306.1392314006,236114.75071618942,235588.21887779687,234688.44654863226,233566.639644964,232360.94500788627,231415.28862828863,230654.89396438282,230101.01888591537,229382.89470023394,228598.48312782904,227569.50083844387,226464.00300944285,225376.55795797208,224335.38443270334,223358.09829858397,222294.40901277843,221293.5802873379,220396.86151262184,219841.94633056514,219710.77682707892,219765.8575246305,219973.5262991721,220034.54200417467,220184.49062006501,219815.76520320587,219560.42674217606,219198.25842477547,219241.96776779054,219383.2577887918,219899.96008269294,220465.5402944771,220956.11895080694,221394.58686830153,222083.01507526173,223070.03368357732,224158.79585172844,225415.7222121725,226686.50001832543,227959.60908839884,228775.35232005516,229367.2605333986,230093.3507538597,231246.11430134645,232879.1288775556,234540.63200939485,236323.73619554783,237484.3062065762,238336.1309549876,238784.1762720135,239363.9214583121,239880.90444826498,240393.12847069834,240714.17819711615,240788.80727429464,240795.98373822623,241040.90596283297,241456.79096394402,242316.7968877227,243086.76324799398,244021.64184837756,245042.15742384223,246575.44511624202,248455.0114961894,250169.1942197715,251575.69108320944,252563.1088734204,253268.44208080802,253655.69374955472,254283.57827707016,255215.4262475935,256484.39309093103,257426.41584572766,258122.44716685705,258589.01172510054,259231.4502285046,260105.1999144573,261493.05124739197,262893.94115286827,264590.5882669759,266231.35468358453,268286.52633200964,269982.56015172385,271516.89434375195,272667.39169852604,273941.2224753401,275181.0959603823,276851.9915815701,278422.3789913819,280039.6258248112,281480.99893199623,282808.70722742233,284538.2508626575,286327.6828479815,288484.0840504524,290388.3490536227,292544.6871021472,294555.00879968057,296501.89500600117,297822.53600868856,299107.51247680583,300236.92467603105,301763.4077942683,303594.6900748969,305638.1590547647,307631.3814446444,309096.65005142574,310463.59095643135,311511.2045912198,312581.4386080574,313152.61564564344,313934.97176138056,315551.59045351454,317638.76233100647,320289.2045516533,322481.5961164713,324854.94460759335,327019.6871575801,328773.5164246215,329657.8921120469,329872.1340279507,330544.19365748885,332956.39644726313,336655.99029093207,341294.2058879858,346297.92689050746,351039.7918956959,355966.67444987566,360556.0575730794,364842.7627706514,368886.1884929287,372457.964239019,375560.1382035496,377308.4924436536,378085.6640430945,379234.2955135885,381265.5691552208,383822.48853237065,386993.29367288045,390944.1132537608,396029.69969133637,400977.64579715655,405410.40049917117,409224.4535572044,411493.15964332735,411614.52267341735,410009.1478212707,408606.38101119926,407653.3771788282,406883.21800718317,406699.9333173156,406652.4118415494,408096.3305494354,410553.1011901586,414298.81734240573,418023.3431187389,421316.1477628045,424315.6764844572,426908.6137281063,429237.006751826,431518.8383532865,434100.9610428379,436775.29828836396,440085.3639845651,444184.01207905327,448666.76766591374,452292.8996706677,455065.90065127163,457895.5909783475,461380.813743695,464789.7180624959,467622.80982074206,470077.3639644001,472288.39245718747,474084.6297840734,475816.044011134,477279.42706871516,478984.8753805699,480252.2899324303,481523.823857761
753899,2,"Los Angeles, CA",msa,CA,133292.21479136444,133689.90768461378,134313.07103376428,135551.09487523563,136957.0659355003,138338.70515095917,139754.01693885596,141191.57842519056,142541.29683884012,143703.8155983889,144757.39937795707,145786.5716264122,146540.69601109464,147336.8699379094,148300.38168987966,149739.6278338017,151266.50366618618,152762.25738976253,154283.6060890032,155825.3813304352,157305.21763281143,158733.68047185524,160011.63420511739,161314.79812874077,162379.23216964104,163612.6632728241,165149.76659355394,167189.34815612636,169504.98835019546,171881.05369698905,174718.55664523793,177736.1113606682,180869.79865280652,183757.6278218875,186565.2774166805,189271.3035115283,191544.52577016596,193657.20222594496,196018.88937859828,198706.32612768983,201935.7120775863,204809.50609683813,208262.28176463302,211916.98692763038,216008.0808522181,219557.19611990664,222881.31901585686,226212.76325055465,229959.7855339459,234141.95168345736,238817.1204746788,244340.97459541098,250999.23865099915,257904.08442077925,264388.475934357,270132.9196969862,275998.48352437397,281780.66771609616,286271.13432141236,290198.58626285905,293499.1178249728,297697.15431223065,302187.80839862855,307005.71291590383,311476.61818681617,315945.05384973134,320907.5035380744,326332.8663403806,331922.18029482086,337786.66364048544,342485.4516176988,346788.9201245099,350517.7451986642,353922.3859093225,357165.2207375017,359969.3726759931,363252.8156482624,366138.53639154887,368003.72838196665,369536.24309355224,369600.51442503807,369900.13179390784,369916.2904134959,370481.995503922,370977.18516797083,371129.6766849679,370733.25936818897,370124.4051566231,368633.20888786437,366888.6236863657,363948.49636837165,360583.45236954954,356604.0083451327,352378.80767181894,348710.1206827012,344708.6718984597,341064.89347599394,336275.5914190249,330290.32663914334,322338.489713317,313381.073020384,304695.22035075264,296310.45264558605,288591.8626714039,282288.1492860875,276660.43437037757,271098.5977317697,264452.46934387175,258817.16738662965,254832.3737854847,251970.45470501916,249210.03366614864,246435.04778929407,243338.39595933363,240723.17891839144,238878.47401107816,237925.6405119079,237480.44976497462,237995.960911027,239799.450750043,240934.64778308885,240963.88949607057,241080.24927112402,242248.1593937813,244167.73644215878,244375.08788350562,243472.7308406127,241368.43659696393,239283.95261438945,237263.13200629022,235365.41741074776,234410.10382200542,233885.20719503742,233987.64476336213,233346.5339076165,232550.31466501104,230339.87949239722,229253.05134323737,228393.77351033056,227492.5032657236,225584.43445215616,223486.1084023843,222662.53345575245,222444.51974422985,222178.83820984664,221213.43763424383,219478.1360176508,217702.3360824685,216649.23289679247,216671.55592613193,217810.15074641354,220112.96533881585,223598.2725905853,227835.73559165376,232506.9912327174,237365.15982546975,241249.26024175397,243875.11507631163,245344.01579259106,247435.28405936804,251075.20117847362,256082.92295763805,261982.2072320116,268534.17829718563,275674.40133486403,282857.88067266584,288926.16149384243,293828.17510901537,296541.73760518193,298002.36728979,298577.97154212045,299990.60250558186,301903.69647293276,303840.76906597544,305925.3801095201,308617.4117717094,312631.40133786766,316995.52172212786,321423.12841841165,325278.9989387912,327611.7049695666,328598.9602525592,328586.90103883133,328937.35869153193,329816.97869956517,331195.1773716866,332269.4909673534,332287.89287217235,331343.363712412,329931.09487830056,327972.54156631243,325951.85905138374,327881.33738263644,334194.5457878951,342976.44168316893,350008.8829462303,354890.6784747213,359007.2993909511,359939.88110543,358152.20140620315,354167.1588906697,351545.02512369555,351121.93592741777,352587.3464700791,358691.69788150553,367934.2194674036,378962.8212459919,387497.31737476314,393591.7158139097,398304.16175212344,399759.2843984841,399848.7671061608,399340.4801231727,401381.06201039575,404336.3818614509,407920.61580413766,413267.07201119233,420434.71693731606,428149.3217670245,434435.5594311251,439423.2134629987,443313.3188057718,447524.4798148205,452895.8187976755,459578.2451104659,466363.78320912685,471616.5717107826,475068.190600029,474079.86940042116,469777.3421219429,463859.81172441255,459778.779352146,457450.33327764575,456225.85728940554,457210.4940424234,460725.0873068793,466131.6938498358,471767.40748402773,477097.52306573855,482135.6029854749,484964.3361036444,485779.89478716307,485489.6784170936,485686.90034876234,485094.9927017903,483577.6314842387,484011.35241524014,488194.0071977961,496322.68364104704,505851.1969413044,516304.9448471893,526476.9239046706,533214.5677200762,537312.2794406042,539178.4277793402,543393.61917542,549557.377685998,557468.1315360185,566197.9162577802,573473.364499247,579793.4422334325,585737.1466282562,592561.4451974382,600047.3263237231,608264.978975172,617647.9910436418,628079.9902695796,637510.4030800507,645011.2377797785,649875.0537524064,652807.4231579755,653238.7783560535,652130.2773225146,650771.6937046774,649939.8188698887,648885.8548433109,643071.4651086823,634479.9891876042,626614.5649758751,624330.4632520805,627011.3635759769,632442.8542242114,640491.7767698338,650048.8684521212,659768.2246469045,668104.764645703,674986.4199041148,679953.5882162466,680731.8323049521,678286.8016232968,676038.9786938853,676639.3273588138,679194.841845226,681007.715881688,683956.1674576938,687959.902623142,692943.5250487821,696932.7435815724,700344.3063306605,703444.4496994695,703574.9682583371,701291.7458364622,696049.4598207974,691417.0029472652,686897.6577250557,683647.4041337058
394463,3,"Chicago, IL",msa,IL,81114.48544996134,81187.43578692118,81330.24613133853,81660.87993034393,82057.8382340938,82508.38182335581,83003.67616650177,83703.81471735815,84535.60069350501,85541.26538214827,86292.19337008857,86894.94090993232,87297.11321908551,87719.18740094315,88164.44619559468,88628.46804476302,89184.90378653846,89766.27198071122,90340.1702170074,91046.60815337284,91835.696285241,92791.81834841515,93469.73871570143,93978.41712422587,94275.6766388334,94681.21037747125,95157.39489205614,95587.97206756874,96057.90988936873,96537.79045351502,97142.53147052198,97900.84354817455,98740.29358358098,99678.14697053893,100295.7259332505,100829.6574770088,101206.24726790766,101723.29667807788,102217.33605643416,102766.81966383265,103287.0801702307,103791.86818989021,104254.03569667075,104885.89081702619,105676.28419823079,106596.42482029484,107289.65475789718,107830.94221689882,108317.96281725432,108876.80996238464,109435.9745294808,110032.43256036984,110697.4313849105,111501.13936512834,112297.4039966897,113197.91059261952,114074.41663146029,115061.02817327325,115882.71107896819,116663.88622284925,117312.81845154155,118097.00047514522,118919.35544553609,119814.06171417433,120697.57915692755,121602.95221773756,122454.26732773292,123364.67260638018,124353.65455730038,125443.39113288563,126282.74451695016,126990.61110063654,127552.64304542182,128218.96906347724,128917.06303926792,129569.2557305788,130241.81258308112,130745.91001120501,131163.62028021005,131484.14125665126,131758.54252915527,131980.22687170267,132193.15008415843,132471.0663841736,132850.01985423884,133244.03087228487,133578.6946791038,133778.8447070796,133851.45562927588,133820.01836117267,133691.22951989746,133536.99316713668,133241.1599519373,132920.57126740416,132579.96449490075,132182.7005003357,131739.37240940888,130816.27767054732,130413.72751875117,129637.17203855196,129463.24515541927,128560.06308698595,127992.11182744417,126730.50395643614,125683.72539633366,124204.35879875069,122838.79564722355,121180.13562936134,119286.20735774962,117755.61927537469,116274.15474795207,115388.39248950097,114288.93613495248,113379.79249096394,112441.70220427547,111578.10088751944,110393.0756975331,109253.16841903776,108177.98730993364,107640.79372661834,107136.34043806935,106918.1454770352,106403.58125426888,106499.82950840409,106296.14605900651,106496.29656465224,105679.33158171196,104950.75709071523,103800.82744608288,102863.32417065416,101524.35888341237,100194.17714694311,98939.92358084461,97937.04545599806,97226.58222439252,96434.04758557312,95864.38530541047,95120.68241654681,94692.36914527752,94078.00394407603,93471.02961573143,92411.35002150375,91557.57335830182,90485.6693386269,89775.27874210489,89089.65765440317,88630.65525258105,88176.87430303945,87827.26809352724,87732.71710782025,87817.8915511535,87771.51614859019,87683.67885329771,87398.8795749927,86926.40275183022,86508.38998559774,86486.09536452281,86851.43023905931,87318.2167381652,88008.64816578849,88680.33352012873,89681.37264087581,90531.14705586662,91628.47059411905,92679.45656701578,94058.88795749692,95384.38253482721,96687.92516172682,97604.42670946578,98526.33429222781,99364.83290443815,100244.49540340016,101124.77191002121,102049.7009087926,103085.56997966999,104047.38545645705,104901.3503764391,105649.06290995421,106369.3373522258,106918.90932636529,107227.23967842082,107252.31400220102,107513.02431631977,107937.21547414207,108762.49350981372,109542.42179000699,110410.03646680735,111148.8231249943,111883.24015804536,112803.6015552894,113670.65239289781,114537.90405640872,115405.53323759609,116370.7050769063,117168.22884471698,117984.05359348642,118867.53657540458,119833.16909993051,120410.78392814311,120866.34296839686,121296.97258857712,121966.60165506334,122771.32955014822,123828.09358943491,124957.35764552007,126069.77171823963,127142.56415355128,127919.21347286255,128530.39068017493,128834.93554482074,129224.87105277456,129730.80005938937,130620.7795419463,131704.6609968074,132953.4730449122,134179.53007689526,135436.5613405677,136599.59471722358,137944.93485443533,139086.68593552022,139998.89355196574,140237.71722194972,140530.63968298715,140792.72465614986,141204.6932318914,141466.7849804785,141897.23366420667,142555.89996183096,143516.58706434234,144672.20000485666,145769.091192854,146625.05884141265,147060.85398277978,147271.04018607448,147250.97126914636,147208.33279428803,146991.9319431572,147017.78920249702,147283.0002936225,147941.2498277448,148945.24607522154,150218.2644560428,151550.7361290593,152617.5499092898,152958.98585052823,152740.668121815,152309.8841076775,152370.999295368,153360.1316015128,155009.2465847455,157197.93753759877,159385.0489669673,161579.62871766413,164090.0023674299,166764.04023527433,169248.134683642,171239.5947285792,173002.26756889588,174351.14567548083,174946.33946614023,174728.72160411344,174549.91750099132,174912.58371350332,175957.44444565556,178115.15683125603,181292.28200741182,185075.00491590312,188391.81997604758,190403.29430221612,191697.6139221643,191967.39250844973,191640.90222870323,190773.9587916448,190184.19433381836,189948.58725936947,189790.97862218166,189444.3002398923,189517.1592873246,190219.41510545136,191656.26315106882,193319.01120332838,195092.64162948533,196895.09847672711,198768.43443162998,200375.55688936368,201716.4007762837,202679.10384522568,203369.06643228876,203881.45085922853,204971.80397797714,206755.9689559129,209153.06813343617,211041.57996968806,212436.3347457299,213314.62170471207,214114.85458316607,214703.52380559928,215191.6227798335,215750.73556585822,216559.15118471746,217451.2495929552,218288.62305312083,218794.3475345983,219041.24216877297,219137.6689024996,219289.15543544872
